Temps,Temperature
4535249,13605753.0
61056,183168.05
1102072,3306217.5
5179484,15538459.0
9283739,27851228.0
9556897,28670702.0
845826,2537479.2
3418925,10256779.0
6176463,18529396.0
8899169,26697518.0
4037706,12113123.0
728602,2185806.8
3539248,10617749.0
9126577,27379740.0
7369664,22109000.0
5219350,15658057.0
827575,2482726.0
8587907,25763728.0
4038226,12114683.0
39621,118863.02
8505473,25516428.0
4179248,12537749.0
805457,2416372.0
953039,2859118.2
5184777,15554338.0
715962,2147886.8
2334212,7002638.5
8006621,24019872.0
8810409,26431234.0
1134763,3404290.5
6313845,18941542.0
7536589,22609776.0
5883801,17651410.0
5049221,15147669.0
2179518,6538556.0
8884117,26652360.0
1226427,3679282.5
2528541,7585625.5
9423165,28269504.0
4594460,13783386.0
2378869,7136609.5
8389097,25167300.0
1086709,3260128.5
8727190,26181580.0
2662183,7986551.5
6530297,19590898.0
7339787,22019368.0
9459570,28378720.0
8009648,24028952.0
8037268,24111812.0
3524521,10573567.0
1029763,3089290.2
4349102,13047311.0
6527545,19582642.0
6677752,20033264.0
5985189,17955574.0
3690737,11072215.0
7828063,23484196.0
2557871,7673615.5
4817411,14452239.0
2343512,7030538.5
4119679,12359042.0
6853444,20560340.0
686093,2058279.6
5133443,15400335.0
2632225,7896678.0
420267,1260801.4
8096488,24289472.0
5954670,17864016.0
1745262,5235787.5
316023,948069.4
38176,114528.03
5771527,17314588.0
6065502,18196512.0
5158848,15476551.0
5839728,17519188.0
6792171,20376520.0
41866,125598.03
2094228,6282686.0
8868032,26604104.0
1542379,4627138.5
6199506,18598524.0
3249083,9747253.0
599974,1799922.8
3371634,10114906.0
1010838,3032515.5
2865503,8596513.0
5492744,16478239.0
7841920,23525768.0
5053708,15161131.0
9062665,27188004.0
9499527,28498592.0
3864484,11593457.0
2534572,7603718.5
1524714,4574143.5
8121805,24365422.0
7211162,21633492.0
1383727,4151182.5
9175332,27526006.0
2956676,8870031.0
8486608,25459834.0
9586819,28760468.0
9217986,27653968.0
5993796,17981396.0
9486295,28458894.0
6771966,20315906.0
7978677,23936040.0
6576614,19729848.0
7260762,21782294.0
9826633,29479910.0
524544,1573632.5
7517082,22551254.0
2765624,8296875.5
8937382,26812156.0
2606475,7819427.5
1592240,4776721.5
4449648,13348949.0
8520782,25562356.0
9866389,29599176.0
5752711,17258140.0
9746177,29238540.0
7382965,22148904.0
6917572,20752724.0
9208648,27625952.0
3446042,10338129.0
4889047,14667147.0
5221640,15664927.0
681008,2043024.8
5187461,15562389.0
8238530,24715600.0
7313364,21940100.0
4215838,12647519.0
5246255,15738771.0
9745303,29235918.0
1056050,3168151.5
9220828,27662492.0
9229937,27689820.0
3482044,10446135.0
1896225,5688676.5
3379207,10137625.0
6372209,19116634.0
4646236,13938714.0
8679216,26037656.0
4278839,12836522.0
388141,1164423.4
4685549,14056653.0
5788642,17365932.0
1604090,4812271.5
176909,530727.2
615976,1847928.6
2205049,6615148.5
2931559,8794680.0
8881211,26643640.0
4965505,14896521.0
9736110,29208340.0
2297560,6892682.5
9216482,27649456.0
512576,1537728.5
3661431,10984298.0
3631478,10894439.0
5528092,16584284.0
7028595,21085792.0
8118514,24355548.0
8397250,25191760.0
7823144,23469440.0
4446799,13340403.0
9340503,28021516.0
9127095,27381292.0
3031962,9095890.0
3631331,10893997.0
2462857,7388573.5
2057111,6171334.5
7613775,22841332.0
8176701,24530112.0
1098191,3294574.2
1385954,4157863.8
9732391,29197180.0
3514652,10543961.0
9660104,28980320.0
3867090,11601275.0
1233196,3699589.5
370754,1112262.2
5541775,16625333.0
7448125,22344384.0
5280317,15840957.0
7179712,21539144.0
6101821,18305470.0
3090051,9270157.0
3526264,10578795.0
5474723,16424175.0
6957678,20873040.0
9518177,28554540.0
1633144,4899433.5
6509860,19529588.0
8885757,26657280.0
5917848,17753550.0
7130626,21391886.0
392755,1178265.5
874767,2624302.2
5495661,16486991.0
7554548,22663652.0
287514,862542.44
2478343,7435032.0
5143448,15430350.0
9513770,28541318.0
6019222,18057672.0
7808113,23424348.0
2592420,7777263.0
4878788,14636369.0
5562539,16687623.0
6987702,20963112.0
6599446,19798344.0
5405722,16217173.0
4920158,14760480.0
2783504,8350515.0
9037890,27113680.0
8998856,26996576.0
5130713,15392145.0
6668191,20004580.0
9746202,29238614.0
9693752,29081266.0
7447578,22342740.0
5922464,17767398.0
8690732,26072206.0
8411726,25235186.0
9527321,28581972.0
6957236,20871716.0
2068396,6205190.0
6858216,20574656.0
1426525,4279576.5
6667652,20002964.0
7829333,23488008.0
5061616,15184855.0
7437043,22311136.0
4517485,13552461.0
2283969,6851909.5
2003531,6010595.0
4265438,12796319.0
3453022,10359070.0
9479745,28439242.0
1768924,5306774.0
7043608,21130832.0
7895769,23687314.0
2610535,7831607.5
9829242,29487736.0
2264396,6793190.5
6187650,18562956.0
9614544,28843640.0
8567872,25703626.0
1010597,3031792.2
4702720,14108167.0
6259692,18779084.0
5651779,16955344.0
6473633,19420906.0
1665719,4997158.5
5487007,16461027.0
4320218,12960659.0
9874542,29623632.0
3049371,9148117.0
8741910,26225740.0
9271685,27815066.0
613268,1839804.6
8994719,26984164.0
15531,46592.992
7661577,22984738.0
7337613,22012848.0
7628013,22884048.0
4774435,14323311.0
1104482,3313447.2
2711445,8134337.5
8585077,25755240.0
1613974,4841923.5
9189725,27569184.0
7477669,22433016.0
5343336,16030014.0
8721869,26165616.0
481263,1443789.6
5515834,16547510.0
9250902,27752716.0
3544122,10632370.0
694967,2084901.8
3281323,9843973.0
7766052,23298164.0
6544814,19634448.0
3387297,10161895.0
5296063,15888196.0
2581229,7743690.0
8911116,26733356.0
7402458,22207380.0
1546319,4638958.5
604852,1814556.6
627814,1883442.6
1096783,3290350.2
2547796,7643390.5
2503285,7509857.0
275691,827073.4
4235456,12706373.0
2940403,8821212.0
444065,1332195.4
638819,1916457.6
504412,1513236.4
4583395,13750191.0
3075843,9227533.0
766566,2299698.8
9651735,28955214.0
6494179,19482544.0
1589869,4769608.5
9172472,27517426.0
8941242,26823736.0
9322869,27968618.0
755031,2265093.8
249286,747858.3
3458609,10375831.0
5797302,17391912.0
6313301,18939910.0
3438598,10315797.0
5717882,17153652.0
2286895,6860687.5
5678682,17036052.0
8020752,24062264.0
5442531,16327600.0
7318254,21954768.0
490567,1471701.5
2845657,8536975.0
9949672,29849026.0
6185748,18557252.0
1279086,3837259.5
4745446,14236345.0
5022929,15068793.0
4148364,12445097.0
4072599,12217803.0
4096671,12290017.0
4350921,13052768.0
2414302,7242908.5
5261442,15784331.0
1546452,4639357.5
8821482,26464456.0
6202639,18607924.0
8978821,26936474.0
3789507,11368525.0
4323407,12970227.0
1384298,4152896.2
7303730,21911198.0
7671634,23014910.0
5289583,15868756.0
6252574,18757728.0
1395595,4186786.8
3602694,10808087.0
6416646,19249944.0
5965915,17897752.0
9059219,27177668.0
3052092,9156280.0
6313568,18940712.0
8879629,26638896.0
584369,1753107.6
6937920,20813768.0
3918491,11755478.0
4713435,14140311.0
8544245,25632744.0
9492266,28476808.0
193557,580671.25
324441,973323.44
9125318,27375962.0
4063430,12190295.0
6473941,19421828.0
8228659,24685984.0
975003,2925010.2
7511110,22533336.0
4874405,14623221.0
3916344,11749037.0
775484,2326453.2
585950,1757850.6
8349996,25049996.0
4263480,12790445.0
971993,2915980.2
4148204,12444617.0
9809261,29427794.0
1215126,3645379.8
7631215,22893654.0
2611580,7834742.0
1558623,4675870.5
4852741,14558231.0
5768028,17304090.0
2074877,6224633.5
2477968,7433907.0
5167168,15501510.0
2174195,6522587.5
5021971,15065920.0
4641907,13925727.0
6744574,20233728.0
4975520,14926566.0
1209541,3628624.5
8155864,24467600.0
6264912,18794742.0
5970633,17911904.0
4056936,12170813.0
4954409,14863233.0
9371209,28113636.0
6185425,18556282.0
8738899,26216706.0
2045458,6136376.0
4460288,13380869.0
5428999,16287003.0
1327721,3983164.5
6695140,20085430.0
308901,926703.4
4761212,14283642.0
5798962,17396892.0
5872055,17616172.0
3023946,9071841.0
5928750,17786256.0
3565695,10697090.0
3454991,10364977.0
5776989,17330974.0
8977490,26932480.0
8282050,24846160.0
3700789,11102371.0
3838949,11516852.0
7607265,22821804.0
3182492,9547479.0
5033027,15099086.0
3507321,10521967.0
4038345,12115039.0
7280629,21841894.0
7035454,21106368.0
9315579,27946748.0
1641070,4923211.5
5959815,17879452.0
6814014,20442050.0
9593025,28779084.0
6236918,18710760.0
2964591,8893776.0
5376792,16130382.0
7556422,22669274.0
5440361,16321090.0
1284283,3852850.2
42195,126585.02
1890248,5670745.5
7631356,22894076.0
4098506,12295522.0
7357596,22072798.0
2903722,8711169.0
6021489,18064472.0
3772362,11317091.0
718333,2154999.8
5788017,17364058.0
2379240,7137722.5
8229456,24688376.0
8249016,24747058.0
6702687,20108068.0
9149075,27447236.0
1478916,4436749.5
1917217,5751652.5
5145952,15437863.0
6262969,18788916.0
5332451,15997361.0
972422,2917267.2
4150808,12452429.0
7691625,23074882.0
1880643,5641931.0
4600445,13801341.0
9294838,27884524.0
623920,1871760.8
4769000,14307007.0
2337329,7011989.5
8763060,26289190.0
4920811,14762439.0
4425898,13277699.0
1851029,5553089.0
207184,621552.2
339921,1019763.4
1444563,4333690.5
9055332,27166004.0
4707169,14121514.0
3289287,9867865.0
7413561,22240690.0
186135,558405.25
6683503,20050516.0
9198256,27594776.0
184483,553449.2
2085693,6257081.5
9446256,28338778.0
4536927,13610787.0
2767782,8303348.5
8546984,25640962.0
553308,1659924.6
1495081,4485244.5
3177557,9532675.0
8695916,26087760.0
2276277,6828833.5
7889470,23668416.0
3737194,11211586.0
3957138,11871418.0
2358831,7076495.5
8270067,24810212.0
4394570,13183715.0
1891995,5675986.5
7293160,21879488.0
1025318,3075955.2
1954109,5862328.5
2960412,8881239.0
3671735,11015209.0
5887614,17662848.0
9067531,27202602.0
3337590,10012774.0
4812392,14437183.0
2866891,8600676.0
9795199,29385608.0
8284960,24854888.0
4805185,14415561.0
319936,959808.44
4089779,12269342.0
1130030,3390091.2
6855606,20566824.0
7300085,21900262.0
7718421,23155270.0
6974375,20923132.0
8305338,24916024.0
4390780,13172346.0
1410811,4232434.5
259128,777384.3
5025253,15075765.0
2819264,8457795.0
1967404,5902213.5
3570060,10710185.0
8666669,26000016.0
2004663,6013990.5
3649584,10948757.0
127,380.97708
8638459,25915386.0
6743581,20230752.0
837506,2512519.0
7918561,23755692.0
7812905,23438722.0
8037428,24112292.0
6736994,20210990.0
611750,1835250.6
7588794,22766388.0
3539517,10618555.0
6616483,19849458.0
4243197,12729596.0
6024285,18072862.0
1302478,3907435.5
788501,2365504.2
3893146,11679443.0
2461951,7385855.5
9739014,29217052.0
8916754,26750272.0
8790337,26371022.0
8154307,24462928.0
8624904,25874720.0
1904635,5713907.5
2210931,6632795.5
6978120,20934368.0
2528031,7584095.5
4241644,12724937.0
9216450,27649360.0
2470467,7411403.5
6486565,19459702.0
5071923,15215775.0
338464,1015392.44
1718052,5154158.5
1302572,3907717.2
909073,2727220.2
4249710,12749135.0
2092127,6276383.5
5713261,17139788.0
8276649,24829956.0
9539564,28618700.0
9244352,27733066.0
2334918,7004756.5
897100,2691301.2
1956349,5869049.0
2215134,6645404.0
1614015,4842046.5
5154832,15464502.0
9641082,28923256.0
2457980,7373942.5
6726229,20178692.0
1209180,3627541.5
7104851,21314560.0
7416880,22250648.0
4225635,12676910.0
6372518,19117560.0
1666424,4999273.5
6318882,18956652.0
447034,1341102.4
3107734,9323205.0
8869595,26608794.0
8595616,25786858.0
4087247,12261747.0
1654700,4964101.5
5560727,16682188.0
5770103,17310316.0
3623745,10871239.0
3095776,9287331.0
9553326,28659988.0
3083942,9251829.0
1142211,3426634.5
2606352,7819058.5
1748189,5244569.0
8384613,25153848.0
4297754,12893267.0
9196458,27589384.0
3631428,10894289.0
2250459,6751379.5
1557481,4672444.5
5213892,15641682.0
568616,1705848.5
7281856,21845574.0
5515938,16547822.0
3800188,11400569.0
3752521,11257568.0
9626385,28879164.0
2511324,7533974.5
6462945,19388844.0
8494123,25482380.0
3648038,10944119.0
8558530,25675596.0
2664118,7992356.5
221332,663996.2
4695430,14086297.0
3963440,11890324.0
8939025,26817082.0
4497479,13492443.0
9581395,28744194.0
3795198,11385599.0
1516550,4549651.0
3169404,9508215.0
2133740,6401222.5
655650,1966950.8
9780714,29342152.0
3966446,11899343.0
6032127,18096388.0
8540264,25620802.0
658163,1974489.6
2397533,7192601.5
3206576,9619732.0
609030,1827090.6
3533092,10599280.0
9785697,29357100.0
3964115,11892350.0
7348181,22044552.0
883207,2649622.2
3213032,9639099.0
949702,2849107.2
9887532,29662606.0
1138317,3414952.5
2629750,7889252.0
4406735,13220210.0
8648584,25945760.0
4304604,12913817.0
4819163,14457495.0
5904329,17712994.0
7309569,21928716.0
1568668,4706005.5
1785455,5356366.5
6933285,20799864.0
609241,1827723.6
3294930,9884794.0
2334453,7003361.5
8855526,26566586.0
3591279,10773841.0
1779011,5337034.5
4725251,14175759.0
566521,1699563.6
8423960,25271888.0
9726286,29178868.0
6434881,19304648.0
636497,1909491.6
6750650,20251958.0
5022817,15068457.0
2263849,6791549.5
702932,2108796.8
7659326,22977988.0
9149076,27447236.0
1572100,4716301.5
6878865,20636602.0
2788988,8366966.5
4497318,13491960.0
1308885,3926656.8
9007718,27023162.0
1346883,4040650.8
3798105,11394319.0
3759362,11278090.0
7376675,22130034.0
9660801,28982412.0
5758252,17274760.0
6663407,19990226.0
2410507,7231523.5
5718649,17155954.0
3523976,10571932.0
3616356,10849072.0
6718788,20156372.0
9469859,28409588.0
1599634,4798903.5
892293,2676880.2
1499507,4498522.5
2248274,6744824.0
2202753,6608261.0
9269792,27809384.0
1190176,3570529.2
9135655,27406972.0
2710256,8130770.5
1095524,3286573.2
6856950,20570860.0
2383929,7151789.0
1508602,4525807.5
5546240,16638728.0
3680864,11042596.0
8702687,26108072.0
3170770,9512313.0
7699322,23097972.0
365452,1096356.4
1262267,3786802.2
1444853,4334560.5
5844636,17533916.0
6641463,19924396.0
1894876,5684630.5
6918901,20756712.0
3808392,11425181.0
5079422,15238273.0
9134582,27403754.0
1334058,4002175.8
6149941,18449830.0
3978846,11936543.0
5357958,16073881.0
2674801,8024405.5
4845017,14535058.0
9744313,29232948.0
8848584,26545762.0
9375060,28125188.0
6824466,20473406.0
9497951,28493860.0
3017195,9051589.0
7119665,21359002.0
3402618,10207857.0
3061138,9183418.0
6317234,18951708.0
6083131,18249400.0
1437251,4311754.5
2284018,6852056.5
1022550,3067651.8
9614486,28843468.0
7266942,21800832.0
6793302,20379912.0
7495495,22486492.0
3807974,11423926.0
8642030,25926100.0
2887768,8663307.0
888362,2665087.0
9368113,28104348.0
1434994,4304983.5
2565498,7696496.5
6889393,20668188.0
8737969,26213916.0
2893835,8681509.0
9363084,28089262.0
7405566,22216706.0
7972708,23918130.0
9937698,29813106.0
8305600,24916808.0
4597172,13791521.0
6958452,20875364.0
7257005,21771024.0
2020630,6061892.5
9139299,27417904.0
3216732,9650199.0
6288617,18865856.0
6271172,18813524.0
1315136,3945409.8
4351133,13053403.0
4809331,14428000.0
6892496,20677496.0
1437511,4312534.5
4297556,12892673.0
4065391,12196178.0
7508431,22525302.0
1405711,4217134.5
9137698,27413102.0
3509973,10529923.0
1815427,5446283.0
9086219,27258668.0
8549164,25647504.0
2008037,6024112.5
9805108,29415336.0
1814271,5442815.0
6836015,20508052.0
9871846,29615548.0
7176980,21530948.0
4825030,14475096.0
2894117,8682355.0
6686599,20059804.0
3823239,11469721.0
5299794,15899389.0
9629932,28889804.0
9468425,28405284.0
3750444,11251336.0
6439975,19319932.0
713096,2139288.8
9844235,29532716.0
2816164,8448495.0
3358645,10075939.0
6316940,18950828.0
3886964,11660898.0
8523130,25569400.0
3250965,9752898.0
4512592,13537781.0
6362784,19088358.0
4811520,14434566.0
8048576,24145738.0
2407708,7223126.5
114791,344373.12
6458075,19374232.0
1752284,5256853.5
6779232,20337704.0
718186,2154558.8
1515856,4547569.5
8796669,26390016.0
1494374,4483123.5
8428871,25286622.0
4272474,12817427.0
2901324,8703975.0
3695555,11086669.0
9533609,28600836.0
2870536,8611611.0
209322,627966.25
1707656,5122969.5
254598,763794.3
6005182,18015552.0
3678787,11036365.0
8710586,26131766.0
1743535,5230607.0
3151147,9453445.0
5909912,17729742.0
4126302,12378911.0
1478205,4434616.5
5172504,15517519.0
9079758,27239284.0
2356293,7068881.0
3262788,9788368.0
3569608,10708828.0
3227788,9683368.0
286826,860478.3
1621274,4863823.5
5767194,17301588.0
5686869,17060614.0
3098257,9294774.0
638870,1916610.6
3869658,11608978.0
3217115,9651348.0
5982826,17948486.0
7254609,21763834.0
8764677,26294042.0
7791363,23374098.0
6917574,20752730.0
4103410,12310236.0
2547506,7642521.0
2507221,7521665.5
8098184,24294560.0
5326964,15980898.0
3414969,10244911.0
1924178,5772536.0
6079755,18239272.0
6681567,20044708.0
6529611,19588840.0
1885458,5656375.5
49167,147501.05
6331320,18993968.0
3695560,11086685.0
6242079,18726242.0
4315033,12945105.0
4469000,13407005.0
5329752,15989262.0
8322317,24966960.0
7998106,23994324.0
492167,1476501.4
4348396,13045193.0
9021763,27065298.0
8412092,25236284.0
689249,2067747.8
5893174,17679528.0
263625,790875.3
2720009,8160029.5
5716103,17148316.0
2903817,8711455.0
2300129,6900389.5
5256071,15768221.0
5171717,15515157.0
8164721,24494170.0
7177646,21532946.0
9115926,27347788.0
3946259,11838782.0
8252117,24756360.0
7858948,23576852.0
4632253,13896765.0
5509669,16529013.0
697434,2092302.9
5982291,17946880.0
29746,89238.016
4371207,13113627.0
8838496,26515496.0
8006097,24018300.0
5517328,16551990.0
7638539,22915624.0
5652402,16957212.0
685502,2056506.6
8592682,25778056.0
3601631,10804897.0
9266870,27800618.0
2065844,6197534.0
333872,1001616.4
967536,2902609.2
3288544,9865635.0
8945964,26837902.0
3775824,11327476.0
2413215,7239647.5
2320954,6962864.5
2777514,8332545.0
9077314,27231952.0
4339842,13019531.0
8730282,26190852.0
5656490,16969476.0
8225006,24675028.0
7337956,22013878.0
9696211,29088642.0
6796437,20389320.0
3422279,10266841.0
7141335,21424012.0
5129139,15387424.0
4855587,14566767.0
4044826,12134483.0
8001316,24003956.0
2277138,6831416.5
544183,1632549.4
9269806,27809430.0
8298521,24895572.0
3377444,10132336.0
5491703,16475117.0
285691,857073.4
6962081,20886252.0
5778723,17336176.0
6575768,19727310.0
8380800,25142410.0
1303053,3909160.8
7629793,22889388.0
8325575,24976734.0
7402573,22207726.0
737145,2211436.0
3237407,9712225.0
4066214,12198647.0
4579131,13737399.0
3548718,10646158.0
3813532,11440600.0
3645875,10937629.0
13577,40730.99
8424398,25273204.0
3332494,9997485.0
2791382,8374149.5
5614370,16843116.0
1197572,3592717.8
712292,2136877.0
7157997,21474000.0
2452921,7358765.5
6162281,18486850.0
8865827,26597490.0
6209190,18627578.0
2873695,8621089.0
9056439,27169326.0
1549164,4647493.5
1331303,3993910.5
1119747,3359242.8
297635,892905.44
2232190,6696572.5
766606,2299818.8
1834075,5502227.0
3022314,9066945.0
9576372,28729128.0
8208325,24624984.0
9397445,28192346.0
3561370,10684115.0
5526877,16580639.0
4160773,12482324.0
8949393,26848188.0
934735,2804206.2
4632141,13896429.0
5326135,15978413.0
4575573,13726725.0
7863487,23590468.0
9391617,28174860.0
9913998,29742004.0
1850378,5551135.5
8083208,24249632.0
6759253,20277768.0
9175712,27527146.0
3218805,9656418.0
5546823,16640476.0
7854727,23564188.0
5534579,16603745.0
4691040,14073127.0
6098160,18294486.0
4244022,12732071.0
2544756,7634270.0
8071174,24213530.0
2297944,6893834.5
652116,1956348.6
5270889,15812674.0
1670743,5012230.5
6778799,20336404.0
1369,4106.978
5248925,15746781.0
984736,2954209.2
6853792,20561384.0
8375003,25125020.0
535470,1606410.5
6613812,19841442.0
3605886,10817663.0
9598166,28794510.0
7606976,22820936.0
9780466,29341408.0
8813845,26441544.0
9666757,29000282.0
9679202,29037616.0
9665232,28995708.0
7820188,23460572.0
3468396,10405192.0
9247432,27742306.0
8995065,26985204.0
1460530,4381591.5
891500,2674501.2
3817736,11453212.0
6943909,20831734.0
345200,1035600.44
131504,394512.16
5675339,17026024.0
2118274,6354824.5
5874578,17623740.0
5993587,17980768.0
5204372,15613123.0
2341126,7023380.5
4030179,12090541.0
4736994,14210988.0
1437641,4312924.5
4032517,12097556.0
5047260,15141785.0
7543260,22629788.0
6047557,18142676.0
5101167,15303507.0
8575862,25727596.0
3673024,11019077.0
9552717,28658162.0
5849729,17549192.0
9784347,29353052.0
5797235,17391712.0
4382482,13147453.0
3584425,10753280.0
2780881,8342646.0
2269171,6807515.0
7156661,21469992.0
666336,1999008.6
6470116,19410356.0
9185717,27557160.0
5310714,15932149.0
5854780,17564346.0
587345,1762035.6
4268333,12805004.0
2137739,6413219.0
7486970,22460918.0
4441611,13324839.0
7642924,22928780.0
9795066,29385208.0
4549748,13649249.0
6416533,19249608.0
3493827,10481485.0
5588249,16764754.0
5966259,17898784.0
7131211,21393642.0
9092440,27277330.0
2028821,6086465.5
7935453,23806366.0
6160195,18480594.0
8479224,25437682.0
5966563,17899696.0
8799782,26399356.0
6352365,19057102.0
2195169,6585509.0
3190068,9570207.0
6705229,20115696.0
471751,1415253.4
8213355,24640072.0
1497250,4491751.5
7558427,22675288.0
8792533,26377608.0
5766196,17298596.0
9813823,29441478.0
4812773,14438325.0
134967,404901.12
4279408,12838229.0
8991021,26973072.0
1424512,4273537.5
8625947,25877852.0
3021458,9064377.0
7481861,22445590.0
9764520,29293570.0
354454,1063362.4
222235,666705.3
7528104,22584320.0
9827050,29481160.0
1944993,5834981.5
8019661,24058992.0
103233,309699.06
5622650,16867956.0
9847116,29541360.0
6522353,19567064.0
1909820,5729462.0
3160514,9481545.0
773100,2319300.8
9032162,27096496.0
2941492,8824480.0
399158,1197474.4
184747,554241.2
8834237,26502720.0
6421262,19263792.0
4124349,12373053.0
5276792,15830383.0
8525433,25576310.0
5230043,15690137.0
8067571,24202722.0
3403230,10209693.0
1603963,4811890.5
2392581,7177745.5
6593807,19781428.0
1430094,4290283.0
8570552,25711664.0
2020590,6061772.5
5363559,16090685.0
439483,1318449.4
3383083,10149253.0
2798205,8394619.0
8287908,24863732.0
1799391,5398175.0
7146154,21438468.0
6028218,18084660.0
7754214,23262648.0
5771207,17313628.0
4372554,13117668.0
4188132,12564401.0
9112355,27337076.0
4698961,14096889.0
718935,2156805.8
22414,67242.01
2515428,7546286.0
4670367,14011107.0
1242041,3726124.5
5315043,15945135.0
2110790,6332372.5
8863981,26591952.0
9525805,28577424.0
3386578,10159737.0
2421641,7264925.5
2639972,7919918.5
6662058,19986180.0
3031779,9095340.0
4865796,14597393.0
4082625,12247881.0
2560049,7680149.0
9109193,27327588.0
5894815,17684452.0
9869244,29607742.0
114708,344124.1
5133292,15399881.0
5958739,17876224.0
8121045,24363140.0
5487245,16461742.0
7657274,22971830.0
3473179,10419541.0
6836581,20509750.0
2663039,7989119.5
5565536,16696615.0
4365694,13097089.0
9454554,28363670.0
2439267,7317803.5
1721915,5165746.5
1706857,5120573.0
7836920,23510768.0
8116806,24350424.0
5439676,16319035.0
5595240,16785726.0
7248496,21745496.0
4601168,13803510.0
7475654,22426968.0
2921308,8763927.0
1912487,5737463.0
9076956,27230878.0
2760691,8282076.0
7053786,21161364.0
3187104,9561315.0
7162790,21488376.0
1278156,3834469.8
4864765,14594302.0
7369936,22109816.0
9240993,27722988.0
5477690,16433077.0
9317098,27951302.0
2287721,6863165.5
832417,2497252.0
744803,2234410.0
9914257,29742782.0
1135097,3405292.2
5240194,15720587.0
1046475,3139426.2
8856195,26568596.0
850990,2552971.2
6324928,18974792.0
5422833,16268506.0
7287370,21862116.0
3934954,11804867.0
2127253,6381761.5
6152884,18458660.0
2569503,7708511.5
7949925,23849784.0
5207216,15621654.0
9639979,28919948.0
7827212,23481642.0
4670369,14011113.0
1634551,4903654.5
4750643,14251935.0
1456956,4370869.5
2104709,6314129.0
2102432,6307298.5
9264983,27794956.0
8923829,26771496.0
1604104,4812313.5
2169088,6507266.0
3367493,10102483.0
9928741,29786232.0
3247316,9741951.0
7040862,21122596.0
5608097,16824296.0
8565323,25695976.0
6269576,18808736.0
4680576,14041734.0
2026819,6080459.5
8248320,24744968.0
3641633,10924903.0
3932936,11798813.0
5739335,17218012.0
2456331,7368995.5
8335439,25006324.0
1014808,3044425.8
5870019,17610062.0
9250282,27750856.0
7330389,21991174.0
2680381,8041145.5
6254535,18763612.0
5754235,17262712.0
1050774,3152323.5
5253261,15759791.0
6190464,18571400.0
5605537,16816618.0
7395850,22187558.0
1286798,3860395.2
9684000,29052012.0
2301796,6905390.5
6919222,20757674.0
289477,868431.3
1974756,5924269.5
9530869,28592616.0
2156671,6470015.5
3689409,11068231.0
2620967,7862903.5
5376883,16130655.0
3484341,10453027.0
7096233,21288706.0
9543496,28630496.0
5795464,17386400.0
1142443,3427330.5
3785197,11355595.0
6102654,18307968.0
1080765,3242296.2
5619539,16858624.0
739254,2217762.8
2514692,7544078.5
450525,1351575.4
890148,2670445.2
7996477,23989440.0
5629364,16888098.0
1206212,3618637.2
7075595,21226792.0
1573349,4720048.5
3871142,11613431.0
8240695,24722094.0
1658719,4976158.5
2210778,6632335.5
1324379,3973138.8
1804169,5412508.5
5192388,15577171.0
7864026,23592086.0
3970869,11912611.0
3154948,9464847.0
7922862,23768592.0
2021925,6065777.0
5791424,17374278.0
7587280,22761848.0
3664330,10992995.0
4025683,12077054.0
7174770,21524316.0
9116133,27348410.0
4205292,12615881.0
7447383,22342156.0
9572384,28717160.0
8079392,24238184.0
8798372,26395124.0
2968048,8904147.0
8504471,25513422.0
4682973,14048925.0
7937297,23811896.0
8865272,26595826.0
876020,2628061.0
8150472,24451424.0
7475991,22427980.0
3143600,9430803.0
4575868,13727611.0
2630407,7891223.0
2832642,8497929.0
263036,789108.3
2964905,8894718.0
8625439,25876326.0
662185,1986555.6
2189349,6568049.5
7398207,22194628.0
7504447,22513350.0
6995844,20987536.0
1175607,3526822.2
5727328,17181990.0
1867174,5601523.5
7107699,21323104.0
1819125,5457376.5
1420560,4261681.5
6681656,20044974.0
9822610,29467840.0
8694547,26083652.0
3040667,9122005.0
6442439,19327324.0
1416426,4249279.5
6368697,19106098.0
9503631,28510904.0
3584310,10752935.0
6674404,20023218.0
136359,409077.12
1505456,4516369.5
6972715,20918152.0
9113485,27340466.0
7167667,21503008.0
4032306,12096923.0
1156529,3469588.8
5088474,15265429.0
5582406,16747225.0
5552495,16657492.0
4880599,14641803.0
7484592,22453784.0
2925760,8777283.0
1489328,4467985.5
3308345,9925038.0
9307207,27921630.0
4974183,14922555.0
5749742,17249232.0
959996,2879989.2
6904957,20714880.0
8988977,26966940.0
6926421,20779272.0
3061065,9183199.0
4561331,13683999.0
4909172,14727523.0
1040623,3121870.2
586735,1760205.6
6994143,20982436.0
3621780,10865345.0
6847712,20543144.0
442614,1327842.4
3213579,9640741.0
9021225,27063684.0
3086930,9260794.0
8415860,25247588.0
359728,1079184.4
8966401,26899212.0
3092748,9278247.0
511123,1533369.5
5832349,17497052.0
1599428,4798285.5
3060705,9182119.0
9241870,27725620.0
7890376,23671136.0
244437,733311.3
9709916,29129758.0
9675722,29027176.0
7488069,22464216.0
3595862,10787590.0
7630463,22891398.0
872732,2618197.0
753317,2259951.8
6637079,19911246.0
6514354,19543068.0
4459138,13377419.0
9869141,29607434.0
8936148,26808452.0
1812237,5436712.5
540946,1622838.6
9606090,28818280.0
697231,2091693.6
1474247,4422742.5
4291515,12874549.0
247962,743886.3
4350482,13051451.0
4469988,13409969.0
4633182,13899552.0
2833360,8500083.0
1842722,5528168.0
